QID,title,titleSlug,difficulty,acceptanceRate,paidOnly,topicTags,categorySlug
1040,Moving Stones Until Consecutive II,moving-stones-until-consecutive-ii,Medium,56.09459891339086,False,"array,math,two-pointers,sorting",algorithms
1041,Robot Bounded In Circle,robot-bounded-in-circle,Medium,55.31342295212237,False,"math,string,simulation",algorithms
1042,Flower Planting With No Adjacent,flower-planting-with-no-adjacent,Medium,50.607574659598,False,"depth-first-search,breadth-first-search,graph",algorithms
1043,Partition Array for Maximum Sum,partition-array-for-maximum-sum,Medium,71.59225280326199,False,"array,dynamic-programming",algorithms
1044,Longest Duplicate Substring,longest-duplicate-substring,Hard,30.592561514351292,False,"string,binary-search,sliding-window,rolling-hash,suffix-array,hash-function",algorithms
1045,Customers Who Bought All Products,customers-who-bought-all-products,Medium,66.16585289840017,False,database,database
1046,Last Stone Weight,last-stone-weight,Easy,64.83366953152137,False,"array,heap-priority-queue",algorithms
1047,Remove All Adjacent Duplicates In String,remove-all-adjacent-duplicates-in-string,Easy,69.58232622779818,False,"string,stack",algorithms
1048,Longest String Chain,longest-string-chain,Medium,59.26284707227973,False,"array,hash-table,two-pointers,string,dynamic-programming",algorithms
1049,Last Stone Weight II,last-stone-weight-ii,Medium,53.24379255183499,False,"array,dynamic-programming",algorithms
1050,Actors and Directors Who Cooperated At Least Three Times,actors-and-directors-who-cooperated-at-least-three-times,Easy,70.3931462861252,False,database,database
1051,Height Checker,height-checker,Easy,75.64024002823861,False,"array,sorting,counting-sort",algorithms
1052,Grumpy Bookstore Owner,grumpy-bookstore-owner,Medium,57.09742201059548,False,"array,sliding-window",algorithms
1053,Previous Permutation With One Swap,previous-permutation-with-one-swap,Medium,50.43441407077771,False,"array,greedy",algorithms
1054,Distant Barcodes,distant-barcodes,Medium,45.894354737764424,False,"array,hash-table,greedy,sorting,heap-priority-queue,counting",algorithms
1055,Shortest Way to Form String,shortest-way-to-form-string,Medium,59.75872468763465,True,"two-pointers,string,greedy",algorithms
1056,Confusing Number,confusing-number,Easy,48.2717009466091,True,math,algorithms
1057,Campus Bikes,campus-bikes,Medium,57.633307018802924,True,"array,greedy,sorting",algorithms
1058,Minimize Rounding Error to Meet Target,minimize-rounding-error-to-meet-target,Medium,44.91687979539642,True,"array,math,string,greedy",algorithms
1059,All Paths from Source Lead to Destination,all-paths-from-source-lead-to-destination,Medium,39.17040118688916,True,"depth-first-search,graph",algorithms
1060,Missing Element in Sorted Array,missing-element-in-sorted-array,Medium,54.76700251889169,True,"array,binary-search",algorithms
1061,Lexicographically Smallest Equivalent String,lexicographically-smallest-equivalent-string,Medium,76.52308411318948,False,"string,union-find",algorithms
1062,Longest Repeating Substring,longest-repeating-substring,Medium,59.22906257327873,True,"string,binary-search,dynamic-programming,rolling-hash,suffix-array,hash-function",algorithms
1063,Number of Valid Subarrays,number-of-valid-subarrays,Hard,74.45597923737273,True,"array,stack,monotonic-stack",algorithms
1064,Fixed Point,fixed-point,Easy,64.11660999874071,True,"array,binary-search",algorithms
1065,Index Pairs of a String,index-pairs-of-a-string,Easy,63.89438742881506,True,"array,string,trie,sorting",algorithms
1066,Campus Bikes II,campus-bikes-ii,Medium,54.94048790084596,True,"array,dynamic-programming,backtracking,bit-manipulation,bitmask",algorithms
1067,Digit Count in Range,digit-count-in-range,Hard,45.254810192407696,True,"math,dynamic-programming",algorithms
1068,Product Sales Analysis I,product-sales-analysis-i,Easy,80.64215794033595,False,database,database
1069,Product Sales Analysis II,product-sales-analysis-ii,Easy,81.88167061326745,True,database,database
1070,Product Sales Analysis III,product-sales-analysis-iii,Medium,48.52388281900532,False,database,database
1071,Greatest Common Divisor of Strings,greatest-common-divisor-of-strings,Easy,56.5882789497595,False,"math,string",algorithms
1072,Flip Columns For Maximum Number of Equal Rows,flip-columns-for-maximum-number-of-equal-rows,Medium,63.417507881412604,False,"array,hash-table,matrix",algorithms
1073,Adding Two Negabinary Numbers,adding-two-negabinary-numbers,Medium,36.53277359030626,False,"array,math",algorithms
1074,Number of Submatrices That Sum to Target,number-of-submatrices-that-sum-to-target,Hard,69.53582839619158,False,"array,hash-table,matrix,prefix-sum",algorithms
1075,Project Employees I,project-employees-i,Easy,65.92329239388063,False,database,database
1076,Project Employees II,project-employees-ii,Easy,50.194247106165236,True,database,database
1077,Project Employees III,project-employees-iii,Medium,77.17223566868634,True,database,database
1078,Occurrences After Bigram,occurrences-after-bigram,Easy,63.576131602303455,False,string,algorithms
1079,Letter Tile Possibilities,letter-tile-possibilities,Medium,76.02289552562205,False,"hash-table,string,backtracking,counting",algorithms
1080,Insufficient Nodes in Root to Leaf Paths,insufficient-nodes-in-root-to-leaf-paths,Medium,53.55743063994386,False,"tree,depth-first-search,binary-tree",algorithms
1081,Smallest Subsequence of Distinct Characters,smallest-subsequence-of-distinct-characters,Medium,57.91138136706624,False,"string,stack,greedy,monotonic-stack",algorithms
1082,Sales Analysis I,sales-analysis-i,Easy,74.80631897857607,True,database,database
1083,Sales Analysis II,sales-analysis-ii,Easy,49.88158730769972,True,database,database
1084,Sales Analysis III,sales-analysis-iii,Easy,48.758739083920084,False,database,database
1085,Sum of Digits in the Minimum Number,sum-of-digits-in-the-minimum-number,Easy,76.37058783368607,True,"array,math",algorithms
1086,High Five,high-five,Easy,75.04933181460864,True,"array,hash-table,sorting",algorithms
1087,Brace Expansion,brace-expansion,Medium,66.20076062515615,True,"string,backtracking,breadth-first-search",algorithms
1088,Confusing Number II,confusing-number-ii,Hard,47.23395242318741,True,"math,backtracking",algorithms
1089,Duplicate Zeros,duplicate-zeros,Easy,51.52190317683307,False,"array,two-pointers",algorithms
1090,Largest Values From Labels,largest-values-from-labels,Medium,61.03067620791036,False,"array,hash-table,greedy,sorting,counting",algorithms
1091,Shortest Path in Binary Matrix,shortest-path-in-binary-matrix,Medium,44.72451905593676,False,"array,breadth-first-search,matrix",algorithms
1092,Shortest Common Supersequence ,shortest-common-supersequence,Hard,57.95298994876609,False,"string,dynamic-programming",algorithms
1093,Statistics from a Large Sample,statistics-from-a-large-sample,Medium,43.40950936856926,False,"array,math,probability-and-statistics",algorithms
1094,Car Pooling,car-pooling,Medium,56.84579069009541,False,"array,sorting,heap-priority-queue,simulation,prefix-sum",algorithms
1095,Find in Mountain Array,find-in-mountain-array,Hard,35.37561704069358,False,"array,binary-search,interactive",algorithms
1096,Brace Expansion II,brace-expansion-ii,Hard,63.47276403086648,False,"string,backtracking,stack,breadth-first-search",algorithms
1097,Game Play Analysis V,game-play-analysis-v,Hard,53.18337985827786,True,database,database
1098,Unpopular Books,unpopular-books,Medium,44.080161840940704,True,database,database
1099,Two Sum Less Than K,two-sum-less-than-k,Easy,61.048949942234955,True,"array,two-pointers,binary-search,sorting",algorithms
1100,Find K-Length Substrings With No Repeated Characters,find-k-length-substrings-with-no-repeated-characters,Medium,74.67988166958173,True,"hash-table,string,sliding-window",algorithms
1101,The Earliest Moment When Everyone Become Friends,the-earliest-moment-when-everyone-become-friends,Medium,64.64184301094689,True,"array,union-find",algorithms
1102,Path With Maximum Minimum Value,path-with-maximum-minimum-value,Medium,53.32229040394534,True,"array,depth-first-search,breadth-first-search,union-find,heap-priority-queue,matrix",algorithms
1103,Distribute Candies to People,distribute-candies-to-people,Easy,64.29829911228569,False,"math,simulation",algorithms
1104,Path In Zigzag Labelled Binary Tree,path-in-zigzag-labelled-binary-tree,Medium,75.11850152905198,False,"math,tree,binary-tree",algorithms
1105,Filling Bookcase Shelves,filling-bookcase-shelves,Medium,59.375122199194465,False,"array,dynamic-programming",algorithms
1106,Parsing A Boolean Expression,parsing-a-boolean-expression,Hard,58.430464428148724,False,"string,stack,recursion",algorithms
1107,New Users Daily Count,new-users-daily-count,Medium,45.10573709482041,True,database,database
1108,Defanging an IP Address,defanging-an-ip-address,Easy,89.06353339227658,False,string,algorithms
1109,Corporate Flight Bookings,corporate-flight-bookings,Medium,60.642315903066134,False,"array,prefix-sum",algorithms
1110,Delete Nodes And Return Forest,delete-nodes-and-return-forest,Medium,69.27263369743896,False,"tree,depth-first-search,binary-tree",algorithms
1111,Maximum Nesting Depth of Two Valid Parentheses Strings,maximum-nesting-depth-of-two-valid-parentheses-strings,Medium,72.94969972355501,False,"string,stack",algorithms
1112,Highest Grade For Each Student,highest-grade-for-each-student,Medium,72.11552515419919,True,database,database
1113,Reported Posts,reported-posts,Easy,65.2819037987485,True,database,database
1114,Print in Order,print-in-order,Easy,68.46479878172156,False,concurrency,concurrency
1115,Print FooBar Alternately,print-foobar-alternately,Medium,62.63578504091496,False,concurrency,concurrency
1116,Print Zero Even Odd,print-zero-even-odd,Medium,60.25373520766384,False,concurrency,concurrency
1117,Building H2O,building-h2o,Medium,55.771771089300174,False,concurrency,concurrency
1118,Number of Days in a Month,number-of-days-in-a-month,Easy,57.15705765407555,True,math,algorithms
1119,Remove Vowels from a String,remove-vowels-from-a-string,Easy,90.80857942900032,True,string,algorithms
1120,Maximum Average Subtree,maximum-average-subtree,Medium,65.56590178472453,True,"tree,depth-first-search,binary-tree",algorithms
1121,Divide Array Into Increasing Sequences,divide-array-into-increasing-sequences,Hard,60.56123859552115,True,"array,greedy",algorithms
1122,Relative Sort Array,relative-sort-array,Easy,68.63570565346153,False,"array,hash-table,sorting,counting-sort",algorithms
1123,Lowest Common Ancestor of Deepest Leaves,lowest-common-ancestor-of-deepest-leaves,Medium,70.93278043493628,False,"hash-table,tree,depth-first-search,breadth-first-search,binary-tree",algorithms
1124,Longest Well-Performing Interval,longest-well-performing-interval,Medium,34.57847930101935,False,"array,hash-table,stack,monotonic-stack,prefix-sum",algorithms
1125,Smallest Sufficient Team,smallest-sufficient-team,Hard,46.95247427731504,False,"array,dynamic-programming,bit-manipulation,bitmask",algorithms
1126,Active Businesses,active-businesses,Medium,66.65487679584996,True,database,database
1127,User Purchase Platform,user-purchase-platform,Hard,49.69674279296144,True,database,database
1128,Number of Equivalent Domino Pairs,number-of-equivalent-domino-pairs,Easy,47.16682130570084,False,"array,hash-table,counting",algorithms
1129,Shortest Path with Alternating Colors,shortest-path-with-alternating-colors,Medium,48.49012539980708,False,"breadth-first-search,graph",algorithms
1130,Minimum Cost Tree From Leaf Values,minimum-cost-tree-from-leaf-values,Medium,68.24268594439862,False,"dynamic-programming,stack,greedy,monotonic-stack",algorithms
1131,Maximum of Absolute Value Expression,maximum-of-absolute-value-expression,Medium,49.076140095770555,False,"array,math",algorithms
1132,Reported Posts II,reported-posts-ii,Medium,33.1102543100865,True,database,database
1133,Largest Unique Number,largest-unique-number,Easy,67.65404692946706,True,"array,hash-table,sorting",algorithms
1134,Armstrong Number,armstrong-number,Easy,77.73031744490825,True,math,algorithms
1135,Connecting Cities With Minimum Cost,connecting-cities-with-minimum-cost,Medium,61.34394341290893,True,"union-find,graph,heap-priority-queue,minimum-spanning-tree",algorithms
1136,Parallel Courses,parallel-courses,Medium,61.583882548357714,True,"graph,topological-sort",algorithms
1137,N-th Tribonacci Number,n-th-tribonacci-number,Easy,63.672926007099285,False,"math,dynamic-programming,memoization",algorithms
1138,Alphabet Board Path,alphabet-board-path,Medium,51.96475457256019,False,"hash-table,string",algorithms
1139,Largest 1-Bordered Square,largest-1-bordered-square,Medium,50.16666288746286,False,"array,dynamic-programming,matrix",algorithms
1140,Stone Game II,stone-game-ii,Medium,64.69149946906612,False,"array,math,dynamic-programming,game-theory",algorithms
1141,User Activity for the Past 30 Days I,user-activity-for-the-past-30-days-i,Easy,48.52610035956278,False,database,database
1142,User Activity for the Past 30 Days II,user-activity-for-the-past-30-days-ii,Easy,35.71123248634528,True,database,database
1143,Longest Common Subsequence,longest-common-subsequence,Medium,58.35148062160997,False,"string,dynamic-programming",algorithms
1144,Decrease Elements To Make Array Zigzag,decrease-elements-to-make-array-zigzag,Medium,47.29329087515099,False,"array,greedy",algorithms
1145,Binary Tree Coloring Game,binary-tree-coloring-game,Medium,51.74478837650032,False,"tree,depth-first-search,binary-tree",algorithms
1146,Snapshot Array,snapshot-array,Medium,37.13504724650659,False,"array,hash-table,binary-search,design",algorithms
1147,Longest Chunked Palindrome Decomposition,longest-chunked-palindrome-decomposition,Hard,59.18607041136917,False,"two-pointers,string,dynamic-programming,greedy,rolling-hash,hash-function",algorithms
1148,Article Views I,article-views-i,Easy,76.06475512167168,False,database,database
1149,Article Views II,article-views-ii,Medium,47.16947909024211,True,database,database
1150,Check If a Number Is Majority Element in a Sorted Array,check-if-a-number-is-majority-element-in-a-sorted-array,Easy,57.201787043931496,True,"array,binary-search",algorithms
